Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
42, 18996,  12385, -2479, 16162,  1080, 183, 1106
43, 19130,  11919, -2235, 14985,  1189, 640, 1071
44, 19264,  11676, -2318, 13789,  1299, 1087, 1012
45, 19398,  11018, -1828, 13589,  1413, 1527, 945
46, 19532,  10248, -1811, 13135,  1482, 1910, 876
47, 19666,  9097, -1688, 12901,  1520, 2274, 778
48, 19799,  7686, -1606, 12812,  1532, 2572, 683
49, 19933,  6156, -1498, 13041,  1525, 2784, 589
50, 20067,  4561, -1497, 13344,  1504, 2896, 499
51, 20201,  2995, -1603, 13574,  1469, 2919, 402
52, 20335,  1432, -1368, 14170,  1422, 2858, 285
53, 20469,  -117, -699, 14748,  1363, 2718, 153
54, 20602,  -1816, 170, 15174,  1278, 2516, 27
55, 20736,  -4785, 2072, 15335,  1003, 1862, -148
56, 20870,  -5371, 2472, 14937,  823, 1444, -219
57, 21004,  -5359, 2712, 14516,  642, 1030, -279
58, 21138,  -4842, 2878, 14104,  465, 670, -336
59, 21271,  -4108, 2919, 13702,  298, 395, -386
60, 21405,  -3535, 3038, 13338,  161, 214, -422
61, 21539,  -3173, 3173, 13246,  41, 100, -451
62, 21673,  -2739, 3279, 13088,  -72, 23, -468
63, 21806,  -2532, 3429, 13081,  -167, -4, -477
64, 21940,  -2330, 3644, 13377,  -247, 7, -488
65, 22074,  -2439, 3916, 13914,  -321, 52, -490
66, 22208,  -2955, 4349, 14673,  -395, 107, -468
67, 22341,  -3667, 4890, 15587,  -483, 131, -404
68, 22475,  -4141, 5260, 16317,  -577, 118, -307
69, 22609,  -4343, 5202, 17137,  -654, 84, -195
70, 22743,  -4434, 4865, 17943,  -715, 42, -78
71, 22876,  -4577, 4465, 18535,  -764, -4, 41
72, 23010,  -4712, 3879, 19094,  -793, -63, 150
73, 23144,  -4688, 2941, 19461,  -799, -140, 255
74, 23278,  -4423, 2238, 19805,  -772, -222, 356
75, 23412,  -4171, 1729, 20090,  -718, -303, 438
76, 23546,  -3850, 1047, 20161,  -657, -378, 499
77, 23679,  -3621, 320, 20082,  -600, -452, 544
78, 23813,  -2955, -440, 19721,  -478, -607, 557
79, 23947,  -2267, -671, 19349,  -416, -680, 531
80, 24081,  -1664, -857, 18874,  -361, -740, 500
81, 24215,  -1039, -953, 18244,  -321, -784, 464
82, 24349,  -441, -930, 17648,  -291, -821, 434
83, 24482,  6, -932, 16938,  -265, -857, 409
84, 24616,  468, -895, 16409,  -247, -881, 389
85, 24750,  905, -845, 16017,  -251, -902, 370
86, 24884,  1237, -767, 15639,  -281, -922, 350
87, 25018,  1423, -761, 15294,  -333, -929, 325
88, 25152,  1355, -898, 15037,  -392, -935, 299
89, 25285,  1281, -1066, 14917,  -458, -951, 264
90, 25419,  1512, -1289, 14901,  -526, -985, 221
91, 25553,  1778, -1279, 15022,  -588, -1021, 187
92, 25687,  2018, -1303, 15139,  -640, -1049, 159
93, 25821,  2204, -1397, 15333,  -681, -1058, 145
94, 25955,  2343, -1661, 15421,  -700, -1063, 151
95, 26089,  2626, -1868, 15650,  -697, -1054, 161
96, 26222,  3048, -2199, 15801,  -680, -1041, 166
97, 26356,  3417, -2454, 15956,  -648, -1016, 166
98, 26490,  3794, -2544, 16176,  -602, -964, 146
99, 26624,  4609, -3015, 16178,  -506, -800, 91
100, 26758,  4836, -3005, 16276,  -447, -690, 56
101, 26892,  5016, -3102, 16234,  -382, -575, 22
102, 27025,  5098, -3250, 16207,  -312, -445, -17
103, 27159,  5114, -3254, 16261,  -227, -316, -60
104, 27293,  5036, -3101, 16346,  -147, -186, -98
105, 27427,  4863, -2980, 16346,  -72, -60, -127
106, 27561,  4640, -2900, 16303,  0, 57, -155
107, 27694,  4337, -2825, 16266,  69, 164, -181
108, 27828,  3992, -2639, 16355,  135, 256, -196
109, 27962,  3447, -2444, 16341,  192, 333, -195
110, 28096,  2871, -2119, 16336,  241, 399, -190
111, 28229,  2025, -1963, 16176,  286, 437, -178
112, 28363,  1844, -1896, 16345,  320, 435, -187
113, 28497,  1930, -1719, 16155,  323, 426, -191
114, 28631,  2216, -1439, 16008,  330, 427, -184
115, 28764,  2017, -1068, 15959,  345, 436, -176
116, 28898,  1848, -931, 16038,  349, 452, -186
117, 29032,  1868, -888, 15904,  342, 467, -178
118, 29166,  1673, -763, 15827,  338, 476, -166
119, 29299,  1397, -658, 15913,  336, 483, -170
120, 29433,  1244, -682, 15993,  322, 490, -177
121, 29567,  1116, -662, 16004,  308, 491, -181
122, 29701,  772, -368, 16223,  315, 491, -168
123, 29834,  679, -250, 16219,  322, 490, -160
124, 29968,  646, -110, 16224,  336, 491, -147
125, 30102,  613, -53, 16184,  350, 490, -129
126, 30236,  524, -10, 16152,  359, 488, -114
127, 30369,  403, 67, 16122,  364, 484, -104
128, 30503,  337, 92, 16131,  363, 481, -101
129, 30637,  234, 153, 16129,  359, 474, -95
130, 30771,  63, 275, 16261,  356, 467, -85
131, 30905,  -115, 363, 16318,  347, 459, -70
132, 31038,  -331, 458, 16289,  335, 449, -43
133, 31172,  -576, 698, 16297,  329, 432, -6
134, 31306,  -615, 938, 16361,  322, 407, 32
135, 31440,  -448, 999, 16382,  307, 378, 76
136, 31573,  -418, 1021, 16321,  288, 357, 117
137, 31707,  -380, 1036, 16322,  268, 338, 155
138, 31841,  -333, 934, 16353,  249, 313, 186
139, 31975,  -332, 819, 16344,  231, 294, 206
140, 32109,  -250, 762, 16291,  216, 271, 218
141, 32243,  -243, 620, 16319,  206, 256, 218
142, 32377,  -250, 458, 16302,  194, 238, 219
143, 32510,  -260, 181, 16240,  176, 217, 210
144, 32644,  -179, -377, 16231,  162, 175, 148
145, 32778,  -203, -600, 16261,  160, 149, 94
146, 32912,  -245, -800, 16224,  152, 120, 32
147, 33046,  -341, -739, 16299,  142, 98, -39
148, 33180,  -350, -441, 16309,  121, 86, -120
149, 33313,  -280, -299, 16344,  110, 64, -201
150, 33447,  -193, -286, 16332,  113, 27, -262
151, 33581,  -89, -112, 16262,  113, -10, -309
152, 33715,  -112, 165, 16264,  113, -27, -344
153, 33848,  -257, 419, 16154,  98, -35, -358
154, 33982,  -339, 653, 15996,  82, -47, -358
155, 34116,  -428, 877, 15954,  73, -55, -339
156, 34250,  -390, 1101, 15871,  66, -66, -303
157, 34383,  -284, 1245, 15781,  63, -73, -253
158, 34517,  -276, 1368, 15730,  60, -70, -201
159, 34651,  -201, 1455, 15667,  56, -60, -154
160, 34785,  -121, 1539, 15619,  44, -49, -107
161, 34918,  0, 1646, 15634,  27, -34, -55
162, 35052,  34, 1693, 15754,  8, -14, -2
163, 35186,  -26, 1521, 15887,  -9, 4, 51
164, 35320,  -54, 1345, 15989,  -23, 19, 94
165, 35454,  -52, 1196, 16132,  -27, 32, 128
166, 35588,  68, 936, 16260,  -26, 55, 178
167, 35721,  119, 698, 16324,  -22, 63, 197
168, 35855,  113, 458, 16338,  -13, 77, 205
169, 35989,  118, 335, 16368,  1, 87, 204
170, 36123,  164, 235, 16434,  11, 96, 195
171, 36257,  112, 196, 16519,  17, 109, 176
172, 36391,  81, 81, 16447,  15, 123, 154
173, 36524,  118, -26, 16302,  15, 130, 130
174, 36658,  114, -165, 16301,  18, 130, 107
175, 36792,  55, -227, 16338,  20, 124, 85
176, 36926,  -13, -355, 16317,  21, 115, 62
177, 37060,  -79, -429, 16270,  24, 101, 45
178, 37194,  -131, -381, 16369,  26, 87, 26
179, 37328,  -182, -273, 16350,  25, 62, 6
180, 37461,  -136, -239, 16248,  25, 39, -11
181, 37595,  -68, -267, 16216,  22, 13, -25
182, 37729,  10, -143, 16229,  15, -18, -35
183, 37863,  -9, -33, 16289,  7, -39, -38
184, 37996,  -126, -36, 16310,  2, -51, -47
185, 38130,  -130, -128, 16280,  -5, -69, -62
186, 38264,  -89, -245, 16313,  -13, -90, -81
187, 38398,  -83, -213, 16351,  -15, -111, -93
188, 38532,  5, 18, 16401,  -6, -124, -134
189, 38665,  197, 123, 16363,  -1, -129, -149
190, 38799,  336, 260, 16348,  4, -125, -157
191, 38933,  380, 336, 16339,  9, -108, -165
192, 39067,  396, 412, 16240,  20, -94, -166
193, 39200,  435, 506, 16206,  30, -81, -158
194, 39334,  511, 625, 16119,  41, -60, -145
195, 39468,  494, 627, 16061,  49, -41, -123
196, 39602,  401, 656, 15998,  54, -23, -103
197, 39735,  305, 659, 15979,  54, -5, -83
198, 39869,  173, 624, 15929,  54, 5, -67
199, 40003,  179, 627, 15901,  52, 8, -48
200, 40137,  179, 628, 15879,  50, 13, -36
201, 40270,  274, 640, 15847,  50, 19, -28
202, 40404,  324, 692, 15879,  49, 27, -16
203, 40538,  384, 722, 15901,  48, 36, -6
204, 40672,  284, 734, 15910,  44, 47, 10
205, 40806,  215, 734, 15947,  41, 57, 31
206, 40940,  124, 850, 16018,  43, 61, 50
207, 41073,  76, 859, 16127,  39, 68, 65
208, 41207,  74, 777, 16110,  27, 69, 72
209, 41341,  -1, 704, 16156,  12, 64, 73
210, 41475,  92, 453, 16219,  -18, 44, 60
211, 41609,  269, 335, 16275,  -29, 34, 47
212, 41743,  370, 261, 16351,  -34, 19, 36
213, 41876,  370, 202, 16480,  -39, 11, 32
214, 42010,  381, 142, 16528,  -36, 7, 21
215, 42144,  416, 95, 16528,  -33, -2, 6
216, 42278,  550, 74, 16491,  -23, -13, -10
217, 42412,  601, 130, 16454,  -7, -15, -24
218, 42546,  648, 186, 16416,  1, -15, -37
219, 42679,  618, 180, 16362,  9, -7, -49
220, 42813,  566, 213, 16307,  17, 0, -58
221, 42947,  419, 259, 16333,  20, 5, -61
222, 43081,  284, 292, 16294,  19, 4, -60
223, 43214,  265, 349, 16269,  24, -1, -60
224, 43348,  238, 357, 16319,  27, -2, -62
225, 43482,  169, 323, 16280,  27, -5, -60
226, 43616,  121, 316, 16246,  27, -10, -56
227, 43749,  120, 363, 16237,  23, -13, -53
228, 43883,  152, 399, 16192,  24, -13, -50
229, 44017,  211, 455, 16161,  30, -9, -46
230, 44151,  250, 541, 16152,  34, 0, -38
231, 44285,  186, 614, 16045,  34, 7, -24
232, 44418,  -37, 509, 16064,  20, 21, -9
233, 44552,  -59, 528, 16042,  12, 27, -10
234, 44686,  -81, 545, 16160,  8, 24, -13
235, 44820,  -106, 526, 16188,  0, 23, -11
236, 44953,  -129, 520, 16184,  -4, 19, -8
237, 45087,  -133, 488, 16212,  -5, 13, -5
238, 45221,  -97, 476, 16219,  -1, 10, -1
239, 45355,  -12, 434, 16203,  0, 12, 3
240, 45488,  60, 446, 16235,  2, 11, 3
241, 45622,  41, 493, 16267,  2, 12, 3
242, 45756,  2, 464, 16247,  0, 13, 6
243, 45890,  48, 484, 16209,  -5, 11, 5
244, 46024,  67, 536, 16178,  -9, 9, 4
245, 46158,  148, 438, 16174,  -12, 7, 2
246, 46291,  263, 439, 16139,  -14, 5, 3
247, 46425,  307, 469, 16187,  -11, 8, 3
248, 46559,  341, 450, 16207,  -10, 10, 5
249, 46693,  327, 380, 16220,  -11, 18, 6
250, 46827,  323, 374, 16213,  -7, 20, 1
251, 46961,  356, 375, 16232,  -1, 19, -3
252, 47094,  337, 328, 16246,  2, 18, -4
253, 47228,  294, 315, 16273,  5, 16, -3
254, 47362,  211, 287, 16268,  13, 8, -6
255, 47496,  161, 282, 16308,  17, -1, -9
256, 47629,  65, 388, 16342,  22, -12, -14
257, 47763,  68, 431, 16339,  26, -18, -18
258, 47897,  -33, 442, 16223,  33, -22, -16
259, 48031,  -68, 453, 16198,  34, -31, -15
260, 48165,  -37, 497, 16172,  33, -36, -15
261, 48298,  -58, 583, 16175,  24, -39, -14
262, 48432,  -61, 679, 16178,  16, -43, -12
263, 48566,  -29, 716, 16169,  2, -44, -9
264, 48700,  -58, 749, 16162,  -7, -47, 3
265, 48833,  -117, 690, 16168,  -15, -47, 17
266, 48967,  -158, 577, 16116,  -26, -52, 26
267, 49101,  -79, 526, 16090,  -35, -57, 31
268, 49235,  80, 417, 16149,  -42, -65, 33
269, 49369,  166, 371, 16199,  -50, -69, 27
270, 49503,  277, 340, 16200,  -51, -65, 22
271, 49636,  355, 343, 16160,  -49, -57, 13
272, 49770,  419, 264, 16211,  -39, -49, 8
273, 49904,  474, 235, 16209,  -29, -36, 1
274, 50038,  407, 198, 16192,  -18, -19, -5
275, 50172,  418, 217, 16157,  -9, -1, -14
276, 50305,  264, 257, 16210,  15, 23, -31
277, 50439,  185, 336, 16240,  18, 33, -32
278, 50573,  86, 346, 16265,  18, 36, -31
279, 50707,  -72, 363, 16331,  18, 37, -29
280, 50841,  -254, 425, 16376,  18, 35, -19
281, 50974,  -362, 460, 16333,  18, 25, -6
282, 51108,  -316, 502, 16328,  20, 16, 4
283, 51242,  -197, 525, 16308,  19, 1, 12
284, 51376,  -128, 525, 16318,  14, -11, 22
285, 51510,  -87, 505, 16190,  8, -17, 31
286, 51643,  28, 440, 16112,  5, -25, 38
287, 51777,  109, 382, 16104,  0, -24, 41
288, 51911,  166, 359, 16068,  0, -23, 41
289, 52045,  184, 249, 16028,  -2, -22, 40
290, 52179,  246, 151, 16063,  -6, -21, 37
291, 52313,  271, 223, 16126,  -8, -25, 37
292, 52446,  318, 305, 16191,  -3, -28, 30
293, 52580,  362, 348, 16218,  3, -23, 25
294, 52714,  338, 383, 16184,  8, -17, 22
295, 52848,  229, 408, 16268,  8, -9, 18
296, 52982,  104, 369, 16330,  5, -4, 10
297, 53116,  7, 300, 16278,  1, -8, 0
298, 53249,  17, 285, 16434,  -4, -11, -22
299, 53383,  11, 419, 16457,  1, -10, -22
300, 53517,  19, 513, 16383,  8, -15, -20
301, 53651,  -9, 576, 16347,  14, -17, -18
302, 53784,  12, 647, 16322,  20, -20, -14
303, 53918,  42, 687, 16213,  17, -22, -3
304, 54052,  145, 704, 16174,  14, -23, 4
305, 54186,  185, 708, 16131,  11, -23, 6
306, 54320,  201, 642, 16055,  5, -23, 8
307, 54453,  296, 616, 16017,  3, -21, 7
308, 54587,  369, 637, 16005,  -1, -17, 5
309, 54721,  365, 537, 15979,  -4, -13, 4
310, 54855,  420, 489, 15998,  -4, -10, 3
311, 54989,  375, 490, 16032,  -4, -4, -3
312, 55122,  361, 461, 16104,  -2, 1, -4
313, 55256,  288, 506, 16196,  2, 6, -1
314, 55390,  164, 576, 16219,  8, 9, 10
315, 55524,  93, 641, 16245,  11, 7, 25
316, 55658,  17, 696, 16294,  11, 3, 36
317, 55791,  -43, 680, 16326,  8, -1, 44
318, 55925,  -57, 642, 16334,  5, -8, 52
319, 56059,  13, 584, 16346,  -3, -19, 63
320, 56193,  168, 297, 16291,  -16, -36, 63
321, 56327,  295, 292, 16317,  -10, -41, 58
322, 56461,  328, 208, 16308,  -8, -48, 52
323, 56595,  277, 67, 16264,  -2, -50, 42
324, 56728,  343, -48, 16240,  1, -54, 26
325, 56862,  390, -75, 16221,  7, -56, 10
326, 56996,  451, 42, 16197,  16, -59, -8
327, 57130,  526, 161, 16157,  24, -56, -22
328, 57264,  514, 248, 16083,  33, -45, -27
329, 57397,  473, 345, 15954,  38, -33, -29
330, 57531,  464, 396, 15904,  38, -25, -28
331, 57665,  457, 466, 15891,  36, -13, -25
332, 57799,  433, 533, 15962,  31, -1, -24
333, 57932,  374, 574, 16034,  22, 11, -16
334, 58066,  332, 548, 16113,  17, 15, -14
335, 58200,  295, 479, 16229,  9, 21, -13
336, 58334,  235, 506, 16329,  11, 28, -5
337, 58467,  149, 592, 16408,  19, 29, 4
338, 58601,  32, 552, 16492,  21, 34, 13
339, 58735,  -61, 545, 16508,  26, 34, 24
340, 58869,  -83, 561, 16468,  34, 35, 34
341, 59003,  -71, 593, 16429,  45, 31, 44
342, 59137,  -28, 685, 16333,  58, 24, 60
343, 59270,  66, 677, 16212,  61, 27, 60
344, 59404,  76, 661, 16074,  57, 30, 60
345, 59538,  89, 679, 16074,  56, 36, 59
346, 59672,  -14, 658, 16026,  53, 40, 55
347, 59806,  -7, 543, 16011,  43, 42, 47
348, 59940,  25, 517, 16020,  31, 40, 37
349, 60074,  -5, 474, 16040,  22, 38, 29
350, 60207,  34, 488, 16083,  15, 34, 21
351, 60341,  58, 431, 16064,  13, 32, 19
352, 60475,  28, 475, 16156,  6, 35, 16
353, 60609,  -18, 442, 16200,  -1, 37, 12
354, 60743,  -110, 343, 16205,  -10, 34, 9
355, 60877,  -161, 363, 16282,  -12, 26, 8
356, 61011,  -163, 327, 16368,  -11, 18, 10
357, 61144,  -167, 252, 16360,  -13, 7, 15
358, 61278,  -194, 184, 16365,  -11, -10, 25
359, 61412,  -135, 188, 16405,  -4, -28, 28
360, 61546,  -57, 226, 16373,  6, -41, 25
361, 61680,  49, 241, 16298,  22, -49, 15
362, 61814,  173, 256, 16212,  30, -44, 3
363, 61947,  184, 299, 16136,  34, -40, -9
364, 62081,  197, 455, 15966,  45, -32, -26
365, 62215,  203, 585, 15941,  45, -29, -27
366, 62349,  147, 618, 15952,  40, -24, -27
367, 62482,  111, 644, 15978,  32, -22, -22
368, 62616,  57, 716, 16050,  25, -26, -18
369, 62750,  -21, 753, 16138,  13, -28, -11
370, 62884,  -86, 771, 16238,  4, -35, 2
371, 63018,  -152, 773, 16288,  -2, -46, 14
372, 63151,  -90, 790, 16371,  -8, -58, 28
373, 63285,  -21, 778, 16425,  -12, -69, 43
374, 63419,  26, 745, 16428,  -12, -77, 53
375, 63553,  72, 611, 16433,  -9, -80, 60
376, 63687,  128, 542, 16410,  -5, -81, 63
377, 63821,  201, 475, 16348,  1, -79, 61
378, 63955,  252, 466, 16299,  12, -74, 52
379, 64088,  352, 502, 16225,  22, -71, 49
380, 64222,  347, 526, 16179,  30, -60, 42
381, 64356,  313, 588, 16072,  39, -51, 32
382, 64490,  298, 626, 15973,  48, -39, 23
383, 64624,  257, 637, 15915,  46, -31, 18
384, 64758,  220, 694, 15821,  42, -25, 14
385, 64891,  216, 731, 15786,  34, -25, 16
386, 65025,  121, 802, 15713,  11, -29, 20
387, 65159,  123, 807, 15753,  -1, -34, 25
388, 65293,  173, 743, 15730,  -16, -34, 28
389, 65427,  253, 758, 15760,  -30, -36, 34
390, 25,  366, 768, 15813,  -44, -40, 38
391, 158,  448, 723, 15953,  -61, -36, 37
392, 292,  467, 656, 16149,  -74, -34, 37
393, 426,  442, 615, 16291,  -87, -31, 35
394, 560,  398, 514, 16480,  -92, -34, 32
395, 694,  377, 463, 16716,  -92, -37, 23
396, 828,  424, 412, 16896,  -80, -38, 14
397, 961,  427, 441, 17063,  -63, -38, 8
398, 1095,  328, 435, 17104,  -42, -37, 4
399, 1229,  314, 411, 17134,  -24, -33, 2
400, 1363,  296, 379, 17078,  -1, -34, 0
401, 1497,  261, 326, 16967,  22, -32, -5
402, 1631,  318, 324, 16778,  38, -27, -11
403, 1764,  368, 352, 16550,  52, -16, -16
404, 1898,  374, 366, 16389,  65, -9, -17
405, 2032,  388, 387, 16234,  69, -9, -21
406, 2166,  301, 335, 16129,  68, -9, -22
407, 2299,  294, 299, 16027,  60, -16, -28
408, 2433,  306, 370, 15928,  33, -42, -39
409, 2567,  406, 408, 15939,  21, -60, -41
410, 2701,  448, 412, 15910,  6, -76, -40
411, 2834,  450, 357, 15893,  -10, -89, -39
412, 2968,  540, 342, 15981,  -24, -105, -41
413, 3102,  684, 321, 15963,  -32, -117, -45
414, 3236,  790, 349, 16010,  -41, -128, -46
415, 3369,  839, 337, 16129,  -46, -125, -47
416, 3503,  862, 309, 16159,  -44, -114, -46
417, 3637,  832, 260, 16171,  -36, -102, -43
418, 3771,  833, 271, 16173,  -22, -88, -39
419, 3905,  855, 244, 16158,  -6, -68, -40
420, 4038,  830, 247, 16129,  14, -44, -47
421, 4172,  822, 283, 16070,  34, -17, -52
422, 4306,  746, 439, 16000,  50, 10, -64
423, 4440,  704, 594, 15845,  65, 36, -76
424, 4573,  663, 693, 15720,  82, 52, -83
425, 4707,  600, 857, 15664,  88, 66, -85
426, 4841,  486, 981, 15550,  84, 74, -85
427, 4975,  361, 1069, 15466,  76, 75, -88
428, 5108,  355, 1183, 15442,  61, 77, -92
429, 5242,  306, 1315, 15464,  43, 71, -87
430, 5376,  220, 1485, 15635,  6, 48, -70
431, 5510,  172, 1506, 15755,  -15, 34, -60
432, 5643,  161, 1460, 15957,  -38, 24, -49
433, 5777,  144, 1442, 16191,  -56, 10, -38
434, 5911,  194, 1356, 16337,  -68, -4, -28
435, 6045,  244, 1299, 16488,  -72, -9, -23
436, 6179,  347, 1224, 16648,  -70, -8, -19
437, 6312,  344, 1032, 16668,  -60, -5, -15
438, 6446,  355, 932, 16703,  -52, -3, -10
439, 6580,  374, 929, 16749,  -40, 10, -8
440, 6714,  349, 931, 16763,  -25, 19, -9
441, 6847,  343, 925, 16705,  -14, 21, -12
442, 6981,  354, 923, 16670,  -8, 26, -12
443, 7115,  328, 854, 16623,  -4, 30, -11
444, 7249,  389, 785, 16575,  -1, 26, -7
445, 7382,  371, 658, 16487,  -1, 21, -11
446, 7516,  388, 532, 16440,  5, 21, -15
447, 7650,  460, 425, 16413,  15, 24, -17
448, 7784,  477, 344, 16355,  26, 25, -19
449, 7918,  510, 265, 16309,  35, 38, -22
450, 8051,  506, 198, 16246,  49, 51, -28
451, 8185,  398, 77, 16201,  57, 62, -30
452, 8319,  379, 31, 16212,  66, 66, -35
453, 8453,  248, 60, 16189,  80, 73, -44
454, 8586,  121, 90, 16247,  82, 74, -49
455, 8720,  47, 85, 16113,  78, 71, -50
456, 8854,  11, 63, 16076,  78, 69, -48
457, 8988,  -24, 121, 16085,  89, 68, -43
458, 9121,  -53, 247, 16130,  103, 70, -39
459, 9255,  -61, 294, 16010,  108, 75, -35
460, 9389,  -56, 304, 15903,  109, 80, -28
461, 9523,  -38, 359, 15834,  112, 84, -23
462, 9656,  -146, 411, 15797,  121, 83, -19
463, 9790,  -163, 506, 15768,  116, 78, -17
464, 9924,  -149, 579, 15720,  106, 77, -13
465, 10058,  2, 611, 15746,  95, 74, -12
466, 10192,  18, 644, 15814,  90, 72, -5
467, 10325,  33, 696, 15909,  79, 77, 1
468, 10459,  130, 660, 16204,  77, 92, 3
469, 10593,  106, 530, 16666,  90, 129, 12
470, 10727,  -196, 486, 17085,  131, 174, 31
471, 10861,  -728, 514, 17258,  185, 213, 61
472, 10995,  -1112, 692, 17467,  237, 228, 88
473, 11128,  -1202, 964, 17554,  293, 226, 111
474, 11262,  -1199, 1240, 17564,  355, 221, 131
475, 11396,  -1100, 1460, 17282,  441, 234, 175
476, 11530,  -1155, 1520, 16992,  465, 253, 190
477, 11664,  -1168, 1536, 16661,  477, 255, 206
478, 11798,  -1106, 1633, 16317,  483, 251, 214
479, 11931,  -1051, 1785, 16115,  480, 249, 225
480, 12065,  -1103, 2011, 16015,  460, 247, 231
481, 12199,  -1266, 2229, 15894,  422, 245, 249
482, 12333,  -1525, 2391, 15911,  364, 237, 271
483, 12467,  -1875, 2682, 16318,  305, 211, 299
484, 12601,  -2352, 2997, 17084,  232, 170, 338
485, 12735,  -2780, 2872, 18203,  157, 112, 397
486, 12868,  -3214, 2524, 19349,  99, 33, 476
487, 13002,  -3544, 1955, 20067,  64, -73, 569
488, 13136,  -3538, 1141, 20696,  75, -200, 651
489, 13270,  -3459, -135, 21253,  139, -312, 715
490, 13404,  -3384, -1033, 21595,  267, -383, 769
491, 13538,  -3506, -1585, 21876,  458, -395, 820
492, 13671,  -3535, -1579, 21931,  700, -370, 860
493, 13805,  -3513, -935, 21835,  964, -306, 899
494, 13939,  -3489, 41, 21710,  1215, -212, 938
495, 14073,  -3641, 1214, 21544,  1420, -104, 992
496, 14207,  -3986, 2484, 21338,  1561, -10, 1045
497, 14341,  -4844, 4720, 21041,  1654, 49, 1158
498, 14474,  -5320, 5888, 21022,  1619, 15, 1231
499, 14608,  -5824, 6600, 20666,  1525, -61, 1323
500, 14742,  -6208, 7725, 20134,  1376, -189, 1435
501, 14876,  -6207, 8142, 19313,  1183, -341, 1529
502, 15010,  -5896, 7866, 18420,  946, -531, 1622
503, 15144,  -5310, 6786, 17027,  678, -756, 1719
504, 15277,  -4502, 5794, 16541,  393, -1072, 1798
505, 15411,  -3687, 5311, 17079,  137, -1382, 1821
506, 15545,  -2376, 4731, 17642,  -51, -1619, 1760
507, 15679,  -723, 3938, 18270,  -152, -1754, 1650
508, 15813,  732, 3013, 18780,  -165, -1780, 1514
509, 15946,  1719, 2198, 19051,  -101, -1710, 1390
510, 16080,  2377, 1724, 19065,  26, -1578, 1277
511, 16214,  2806, 1632, 19065,  200, -1414, 1168
512, 16348,  3024, 1974, 19405,  396, -1228, 1077
513, 16482,  2887, 2371, 20160,  602, -1025, 1010
514, 16616,  2513, 2730, 20917,  816, -821, 985
515, 16749,  1963, 3706, 21497,  1049, -628, 998
516, 16883,  1225, 4567, 21627,  1272, -474, 1020
517, 17017,  695, 5220, 21630,  1460, -382, 1054
518, 17151,  475, 5755, 21484,  1606, -334, 1091
519, 17285,  298, 5611, 20960,  1751, -318, 1185
520, 17419,  600, 5982, 20649,  1797, -326, 1257
